-0.56641823 -1.6785308 
-0.5263555 -1.8545072 
0.6890941 -2.5886564 
-0.33946314 -0.3800826 
0.9356814 -0.915396 
-0.8413699 -0.6494654 
1.0828631 -0.87410194 
2.1241386 -0.40659687 
-0.84537405 -0.62407213 
-1.2360413 -2.6674547 
-0.72738546 -1.4043211 
0.99843836 -0.87483895 
0.9910792 -0.6834171 
5.199176 -1.3343152 
-0.36885965 0.9575219 
-0.92590654 -1.778398 
-0.19203444 -2.136953 
-1.0463262 -3.070247 
0.11213589 -1.2404926 
-0.45075917 -1.155947 
0.07081316 -1.3450493 
0.83405644 -1.6553491 
-0.28503293 -1.9930347 
1.3994261 -3.7487738 
-0.5327979 -1.3481488 
1.5136603 -3.6987278 
1.4057298 -3.7342212 
-0.5875835 -1.1608707 
-2.0991838 0.1694629 
-0.79036975 0.55019015 
-0.53966415 -2.2151067 
-0.5769782 -1.5146333 
-0.8469469 0.5341875 
-0.7497005 -2.5320084 
2.4388936 -3.5242012 
2.4593356 -3.5153232 
0.055065222 -2.6579242 
2.3267527 -3.581552 
-0.409745 -2.2961557 
-0.35599658 -2.3818488 
-0.3034118 -2.39802 
-0.33775342 -2.373508 
1.1369344 -0.67776996 
-1.287711 -2.8038318 
-1.2901906 -2.8245342 
-0.95397633 -1.5329443 
-0.4398086 -1.2276968 
-0.21877757 -2.0644388 
-0.03563453 -3.4146507 
-0.57545334 0.5736525 
-1.2707554 -2.8677962 
-1.2519819 -2.9267814 
-0.008521969 -2.4307134 
-0.23148136 -2.8628488 
-0.5037458 -2.6505842 
-1.2867206 -1.5387275 
-1.2141126 -2.184682 
2.9684813 -0.84679604 
-1.3169155 -1.43319 
-1.3127455 -1.4560441 
-1.3222257 -1.4145372 
-0.85990703 -0.6836259 
-3.9282134 -5.466406 
1.0798228 -1.3075203 
2.4470012 -0.5048973 
3.615414 -1.6294277 
-0.15203673 -2.064176 
2.7786708 -2.2801092 
-0.7927126 1.0805649 
-0.5841844 -1.3149762 
-0.5622493 -1.2606632 
-0.5701041 -1.3214848 
-0.57881975 -1.3114197 
-0.23522417 -2.1078017 
-0.5843143 -1.3666768 
-0.59768766 -1.3300321 
-0.62486285 -1.4304384 
-0.8013549 -1.7304366 
-0.8048283 1.0705689 
0.09193581 -1.528929 
-0.47822896 -1.014509 
-0.5858034 -1.1209123 
-1.4705888 -1.9585662 
-0.6510976 -1.0458796 
-1.6084847 -1.6443117 
-0.4872201 -1.002558 
-1.603425 -2.1209953 
-0.67032003 -1.6262064 
-0.45272473 -1.1509192 
-0.7761673 -1.1073916 
-0.57037485 -2.536572 
1.627124 -0.23109207 
-1.0772891 -2.213955 
-0.7814546 -2.0960863 
-1.0959463 -2.3600042 
-0.7992048 -2.0344653 
-0.43472824 -1.0454124 
-0.47101492 -1.1434745 
-0.6276566 -1.2580975 
-0.4921954 -1.1534207 
-1.2347927 -2.6776264 
-0.33112407 -1.237481 
-0.5318823 -1.1705769 
-0.50005764 -1.7383206 
-1.2000521 -2.9071262 
-1.225873 -2.6920497 
0.01412472 -1.352785 
-0.82518697 -1.4948753 
-0.50673866 -1.9423302 
-0.5918744 -1.1468767 
-1.249443 -2.6693976 
-1.2117395 -2.925941 
-0.6462666 -2.5782106 
-1.1843927 -2.751424 
-0.6436332 -2.5547316 
-0.13827367 -2.398516 
-0.9813875 -2.8933933 
-1.0410055 -2.9498363 
-1.1855152 -3.050943 
-0.92097354 -2.909074 
-0.9614183 -2.9844081 
-1.129304 -2.8499124 
-0.5554252 -2.1029983 
-2.3729906 -1.1424172 
0.39742586 -0.64485794 
6.2739177 0.05543662 
-0.98971707 -1.5403259 
6.266051 0.051783904 
-0.9801778 -1.5316944 
-0.2445529 -1.9557593 
-0.33776852 -2.74468 
3.3237367 1.485027 
-1.2977899 -1.3616519 
3.3019412 1.4452358 
3.2922912 1.4425387 
-1.3146548 -1.5229912 
-0.71083134 -1.4921042 
0.51854 -0.9304138 
-0.6827953 -2.6832905 
-1.1884662 -2.139697 
-1.42048 -3.0735044 
-1.1793025 -2.129321 
-1.3423753 -3.010447 
-0.9571866 -2.395959 
-1.0618281 -2.2550676 
-0.5343278 -2.3453646 
-0.624497 -2.591438 
-0.59656775 -2.5304115 
-0.5660781 -2.2048419 
-0.58797103 -2.2446854 
-0.9117305 -0.7601214 
-0.79181993 -2.059906 
-0.24775177 -2.4643328 
-0.8262952 -3.3609018 
-1.2100466 -2.9788995 
-1.1372598 -3.149121 
-1.2370976 -2.9150052 
-0.9465632 -1.5704519 
-0.9901846 -1.5443714 
0.10282222 -1.1637244 
0.1956087 -1.1564413 
-0.6228006 -1.7271707 
-0.93099993 -1.7796482 
-0.9402979 -1.865587 
-0.94946533 -1.760206 
2.899521 -2.0791907 
2.5885231 -2.502971 
2.584376 -2.5310433 
-0.92811465 -1.6627961 
2.6082253 -2.505664 
0.97990537 -1.1976793 
-0.93742514 -1.7787772 
-0.9747835 -1.8753558 
-0.93899107 -1.7440639 
-0.7916565 -1.80644 
-1.2681682 -2.6868236 
0.016493538 -1.3933653 
0.29156232 -2.2672 
-0.30164096 -2.3075216 
-0.4122664 -2.27511 
-0.55612516 -1.77322 
-0.58475786 -1.3481729 
-0.8956025 -1.6617681 
-0.6435466 -1.8445451 
-0.7309998 -2.6686606 
-0.42744458 -2.3088143 
-0.6053536 -1.2312628 
-0.5381948 -2.2536879 
-0.2871903 -2.3492377 
-0.38417813 -2.3316104 
-1.2233852 -2.7215288 
-0.27906114 -2.2647095 
-0.07806246 -2.173783 
6.244196 0.07198012 
-0.42861193 -1.241871 
-3.9814482 -5.527424 
-3.9760568 -5.521534 
-3.9815812 -5.5275965 
-3.9816236 -5.5276585 
-3.9827454 -5.528877 
-3.9821997 -5.5283494 
-3.982021 -5.5281477 
-3.9818969 -5.5279503 
-3.9827 -5.5288205 
-3.9824362 -5.5284963 
-3.9831967 -5.52928 
-3.981853 -5.527618 
-3.987553 -5.5305963 
-3.9828458 -5.5288057 
-3.9826274 -5.528688 
-3.9823842 -5.5282283 
-3.9829147 -5.5289183 
