0.72094744 3.7621193 0.4500898 
-1.4577868 4.1684866 -0.51356363 
-0.6182968 4.7724833 -0.6678033 
-0.120866954 4.8120117 -1.033818 
-1.0059481 2.3708348 -4.525764 
0.3655552 5.11784 0.31713468 
-0.5048132 5.235763 -1.281262 
-0.42461964 4.487312 -1.74618 
-0.87563413 6.9973445 -0.99505776 
-0.84403914 6.9727993 -1.0050193 
-0.92445165 6.9549966 -1.0146672 
-0.5222096 5.6713824 -1.0664331 
-0.29117078 5.6416554 -0.87667364 
-0.31665334 5.665461 -0.8901283 
-0.26152247 5.626926 -0.85445356 
-0.30925128 5.7650833 -0.8337979 
-0.24568398 5.599954 -0.8552347 
-0.23108055 5.5723186 -0.83905625 
-0.2144215 5.5784764 -0.80768937 
-0.20934929 5.314329 -1.0450754 
-0.23902121 5.6045766 -0.84235 
-0.24029714 5.6086025 -0.8486791 
-0.23192245 5.5872374 -0.83918595 
-0.2233481 5.5877347 -0.8407068 
1.4054052 3.1095333 -2.0367897 
-0.21357782 5.6139812 -0.8074972 
-0.32125223 5.780531 -0.8413726 
-0.23944686 4.382129 -5.4221706 
-0.32054707 5.769522 -0.8471673 
-0.32922557 5.7776403 -0.8467976 
-0.31536314 5.7782965 -0.8380463 
-0.3330285 5.7803707 -0.8489034 
-0.34035733 5.7667947 -0.86230946 
-0.30971408 5.753938 -0.8487061 
-0.30808365 5.7760296 -0.8282311 
-0.31690547 5.7749248 -0.8413274 
-0.32301992 5.7752023 -0.84831893 
-0.75323695 5.771949 -1.1154293 
-0.9316813 7.023048 -0.95130754 
-0.9088745 7.0075917 -0.9805744 
-0.90709335 7.022557 -0.9749519 
-0.9159837 7.0153103 -0.9717693 
-0.943898 6.857089 -1.0682508 
-0.89084345 7.0123706 -0.98714554 
-0.9219314 6.9986186 -0.98593557 
-0.9410121 6.8774514 -1.060162 
-1.231599 2.9431438 -4.479074 
-0.91025037 6.991194 -0.9802864 
-0.67519957 5.006859 -1.4967229 
-0.78795874 5.0142174 -1.5023123 
-0.73450935 4.943317 -1.448217 
-0.6952332 4.857382 -1.5477881 
-1.3536928 4.414216 -0.6982049 
-0.27136534 4.991956 -1.2518482 
-0.37709576 5.118588 -1.2126899 
-0.7068173 4.8822155 -1.5021887 
-0.7636421 5.0588694 -1.4570062 
-0.7191826 4.9443727 -1.4610416 
-0.9225044 7.007375 -0.9671841 
-0.9436629 7.0464864 -0.92894953 
-0.5160016 5.804322 -1.0033544 
-0.74827754 5.5936327 -1.0961549 
-0.80910623 5.71371 -1.1663584 
-0.85351086 5.8170724 -1.2513729 
-0.4056962 4.875645 -1.3622141 
-1.4924166 4.2729564 -0.57569504 
-1.2485363 5.391232 -1.1166804 
-1.4186758 5.537728 -1.0485402 
-1.4029075 5.527669 -1.0469977 
-1.0262241 5.763074 -1.0965452 
-1.5471786 5.771393 -0.9687208 
-1.5624202 5.7649245 -0.96864456 
-0.9719198 5.9961967 -1.2076325 
-0.73928523 5.594697 -1.0753974 
-0.28167197 4.894974 -1.3763129 
-0.69987625 4.6016083 -1.5419121 
-0.40000892 4.214504 -2.7634122 
-0.7645321 4.5122156 -1.126284 
-0.54382807 5.728953 -1.0255376 
-0.9275479 7.013246 -0.954183 
-0.73661673 5.6299596 -1.0666633 
-0.21205613 5.1021557 -1.1618625 
-0.71427584 5.53093 -1.114121 
-0.65106153 5.3200884 -1.2497363 
-0.75823426 5.3624535 -1.2195019 
-0.8098075 5.754631 -1.2450874 
-0.53070855 5.231917 -1.268973 
-0.1945104 5.0925636 -1.150378 
-0.5724114 5.664699 -1.0590013 
-0.9007626 5.8703923 -1.24332 
0.08272813 4.8339634 -0.94371015 
0.1494842 4.742595 -0.81853694 
-1.4429331 4.2777395 -0.590374 
-1.4673145 4.22982 -0.56021523 
-0.91297793 2.6669798 -3.0469868 
-1.4408973 4.2730403 -0.6004997 
-1.421377 5.5806723 -1.0390652 
-0.74067414 5.6620154 -1.2409259 
-0.8913364 4.7108054 -1.5396093 
-0.49170667 5.8035626 -0.9874151 
-0.7432086 4.6820116 -1.5387293 
-0.25944933 5.0119786 -1.2651777 
-0.7872748 5.2685223 -1.2635181 
-0.85576415 5.824973 -1.2583408 
-0.5755919 5.638739 -1.1441816 
0.04873336 4.7759523 -0.8897219 
-0.36772436 3.3146727 -2.4717891 
-0.65896976 5.075343 -1.4795778 
0.079660386 4.7671804 -1.0754861 
-1.4536359 3.0394397 -2.1726618 
-0.8046134 5.527591 -1.256612 
-0.6907471 4.602372 -1.2735851 
-0.8485735 5.4762554 -1.3466938 
-0.7364573 5.1391397 -1.2324126 
-0.9031239 5.8653655 -1.3055266 
-0.8325315 5.5450726 -1.3007337 
-0.8196636 5.4901066 -1.2781746 
-0.9283616 5.9350147 -1.272222 
-0.42909178 4.7087507 -1.3938984 
-1.4667234 4.238996 -0.67712104 
-0.05890201 4.6576543 -1.2115388 
-0.10687593 3.3030176 -2.1035018 
0.091585346 1.3525516 -3.3188167 
0.37770092 4.6546855 0.17226726 
-0.81410736 5.6933866 -1.2397132 
-0.11061309 4.81057 -1.211408 
-0.26650745 4.813566 -1.2870902 
-0.5226302 4.6909676 -1.5764352 
-1.2615514 2.9666173 -4.434937 
-0.9019649 5.7758436 -1.3395259 
-0.9577161 5.9474854 -1.2700294 
-0.9350699 7.0170655 -0.94810945 
-1.5073521 4.550869 -2.5118265 
-0.7687556 5.6493473 -1.1043373 
-0.93713325 6.556128 -1.1110709 
-0.9521921 6.218621 -1.1063112 
-0.7526097 5.7302012 -1.0619775 
-0.45031652 5.7950015 -0.96504384 
-0.4726166 4.4377155 -1.9450992 
-0.7758653 5.22651 -1.1655864 
-0.90566194 7.018881 -0.973424 
-0.9180612 7.000085 -0.96557266 
-0.93161577 6.910693 -1.0363239 
-0.9505722 6.3948116 -1.0846531 
-0.9395122 6.938107 -1.0239463 
-0.9401696 6.8770723 -1.0676143 
0.072597675 4.8145576 -0.92055684 
-0.18161267 5.044337 -1.1710944 
-0.73505294 5.018425 -1.4923913 
-0.7210555 5.0790954 -1.3357669 
-0.020705914 4.756065 -0.98868895 
-1.5151039 4.326055 -0.57351255 
-0.85618716 5.819392 -1.2399805 
-1.4260949 5.565276 -1.0399756 
-1.5829808 5.7517595 -1.003955 
-1.5834641 5.7688327 -0.9499834 
-1.5966103 5.78048 -0.9628416 
-1.6056035 5.754137 -0.98519915 
-1.6175202 5.7545776 -0.996075 
-1.5830528 5.77272 -0.95461404 
-1.5817904 5.7709656 -0.9531734 
-0.73939854 5.01505 -1.234411 
-0.3944601 1.9927082 -2.66647 
-0.77704453 5.7665706 -1.1296177 
-2.3132374 7.6368947 -0.6262882 
-2.3127868 7.636575 -0.62640464 
-0.7940111 5.494754 -1.2122055 
-1.4539444 4.286793 -0.6030776 
0.025821708 4.808455 -0.88498586 
-0.49701127 4.3327637 -1.9515569 
-0.94038105 7.020062 -0.9291178 
0.08747293 4.8460054 -0.9521938 
-0.71175975 4.837261 -1.4447886 
-0.49991667 3.3935688 -3.2618496 
-0.21149683 4.716674 -1.2552791 
-0.7427552 5.553364 -1.077972 
0.15630385 0.6867966 -3.129216 
-0.19919005 5.097468 -1.1606247 
-0.7701203 5.030523 -1.5121192 
-0.7324354 4.848609 -1.5631609 
-0.7979626 5.6787667 -1.0942916 
-0.7985374 5.2208095 -1.2978914 
0.0049143224 4.7810464 -1.0284351 
0.059019018 4.8112893 -0.87414604 
-0.6608164 5.1226106 -1.3787364 
-0.8085701 5.445047 -1.2854788 
-0.86119545 5.8109164 -1.272431 
-0.6320901 4.739382 -1.3020523 
-0.42972562 4.6990876 -1.366319 
-0.7458396 5.369241 -1.1978405 
-0.92925024 5.957482 -1.232239 
-0.766776 5.617485 -1.0951098 
-1.4682025 4.2458735 -0.5713863 
-0.49653903 4.192766 -2.3682787 
-0.50210536 5.3917737 -1.1534361 
-0.40968254 5.467901 -1.1154337 
-1.4340801 4.319315 -0.5879608 
-1.4880399 4.26602 -0.5695526 
0.5653742 4.0142555 0.3031115 
-0.53327626 2.3470497 -2.8624609 
-0.5397935 2.3096457 -2.8169155 
-0.51798314 2.2718565 -2.802947 
-0.5293104 2.198368 -2.8286722 
-0.63559836 0.8878794 -3.846223 
-0.6116117 0.9570417 -3.667786 
-0.2792163 4.4005637 -5.4738483 
-0.67522025 5.205263 -1.3072897 
-0.8520972 5.8240213 -1.1909738 
-0.65301454 4.665484 -1.6089901 
-0.72387064 4.9547043 -1.417395 
-0.34044123 5.254697 -1.0994146 
-0.9289645 7.0274343 -0.95127743 
-0.9258434 6.981013 -0.9695418 
-0.9765342 6.1706634 -1.2093204 
-0.90123034 7.044228 -0.9633356 
-0.91313094 6.972376 -1.016502 
-0.9051518 7.031707 -0.97356325 
-0.9508316 6.868239 -1.0796309 
0.43798926 4.35965 -0.34008506 
-1.5039198 4.2805824 -0.5621121 
0.4483566 4.4344034 -0.15763405 
-0.84547764 5.813197 -1.2234688 
-0.73330986 4.91335 -1.4751766 
-0.78217006 5.589846 -1.0975559 
-0.47260803 4.3544106 -2.0871196 
-0.3006717 4.9982862 -1.3584079 
-0.73252684 5.585245 -1.2438691 
-0.713835 5.471727 -1.2400806 
-0.79751337 5.73793 -1.2537053 
-0.74556816 5.6457915 -1.2728598 
-0.9513837 5.969448 -1.2189258 
-0.1470447 5.018338 -1.1950014 
-1.1965419 2.9436686 -4.4874306 
-0.39262548 5.0550823 -1.3560942 
-0.37272123 5.040524 -1.3557489 
0.14269705 4.746358 -0.80406064 
-0.48278788 5.028605 -1.3925254 
0.06073336 4.845295 -1.0377921 
0.09554079 4.832243 -0.9750089 
-0.45220172 5.1020947 -1.3601099 
-0.46028456 5.1174545 -1.3517437 
-0.46503565 5.131902 -1.3610468 
-0.73008096 5.0410814 -1.4886365 
-0.6496433 5.042463 -1.4331853 
-0.50663996 5.7934694 -0.99721223 
-0.9317454 7.0206165 -0.9515666 
-0.90687984 7.024864 -0.97421795 
-0.91631526 7.015946 -0.9722606 
-0.8739839 6.992274 -0.9846394 
-0.95829016 6.8348846 -1.092271 
-0.93642056 6.8750505 -1.0759578 
-0.020716695 4.765414 -1.104329 
0.16953382 4.730162 -0.7914784 
0.15957649 4.7139125 -0.76291335 
-0.835696 5.1211977 -1.3764496 
-0.57923365 5.1944466 -1.33788 
-0.6511749 4.561386 -1.1489793 
-0.7947948 5.625858 -1.1169295 
-0.9519652 5.9475236 -1.2221984 
-0.93514115 5.9456115 -1.2094646 
-0.80451924 5.506373 -1.1288551 
0.10185103 4.8116345 -0.8652207 
-0.42620325 4.95253 -1.3583221 
-0.6552745 5.7073274 -1.0432202 
-0.34541628 4.8793106 -1.4106156 
-0.49908012 4.4623203 -1.8946413 
0.008753129 4.901691 -1.0289394 
-0.32493582 4.905594 -1.4050039 
-0.46937728 4.5048656 -1.9384583 
-0.39798638 4.6280246 -1.5081941 
-0.44265053 1.7404042 -2.724971 
-0.44425178 1.7310469 -2.732924 
-0.8090117 5.169361 -1.3221449 
-0.7570742 4.649187 -1.218555 
-0.7191132 5.6159043 -1.0679307 
-0.7048591 5.578649 -1.0629778 
-0.68421686 4.649138 -1.3840761 
-0.8694697 5.867785 -1.2433933 
-0.8491173 5.842823 -1.195926 
-0.83437985 5.8244834 -1.1640278 
-0.74595535 5.6539063 -1.0730876 
-0.75009423 5.854443 -1.1153212 
-1.4241878 5.5526285 -1.04014 
-1.4552358 5.5795474 -1.024741 
-0.81217504 4.984887 -1.3894316 
-1.5813901 5.762666 -0.94769096 
-1.585411 5.766252 -0.956801 
-1.5922188 5.764166 -0.9463576 
-1.6087534 5.751174 -0.9910998 
-1.566282 5.7109203 -0.9989206 
1.0228909 0.9257469 -1.7772948 
-1.5975213 5.770042 -0.97681075 
-1.5916075 5.7713757 -0.96699965 
-1.6068729 5.764138 -0.9875133 
-1.6071292 5.780993 -0.9677671 
-1.633386 5.757032 -0.9869658 
-1.6378634 5.791922 -0.99465895 
-1.5508131 5.6937747 -0.9912778 
-1.307531 5.4344573 -1.0507071 
-1.5612404 5.7196927 -0.9679742 
-1.3922386 5.5016346 -1.0564435 
-1.5780627 5.7564564 -0.95084006 
-0.70191705 5.082502 -1.0351987 
0.28465822 4.5881567 -1.2445328 
-0.8356118 5.034486 -1.1643465 
-0.8500996 5.0286293 -1.5149286 
-0.82493365 5.0163093 -1.1125364 
-0.80684865 5.7060847 -1.1565397 
-0.41906375 4.697144 -1.3689247 
-1.3916403 2.7111154 -4.5393357 
-0.5201592 5.7368736 -1.0339825 
-0.7333266 5.5165577 -1.061793 
-0.65092254 5.363808 -1.0400842 
-0.7202439 5.4692173 -1.0870205 
-0.8012203 5.7472243 -1.0828304 
-0.96196747 6.0352564 -1.2224779 
0.09186917 4.778215 -0.8445289 
-0.599003 5.382106 -1.0778059 
0.066203736 2.9927218 -2.254369 
-1.2304496 2.9474404 -4.4849186 
-0.3572487 4.992015 -1.3995821 
-1.3043705 2.740614 -4.4574656 
-1.1715006 2.4406111 -4.431866 
-1.2866616 2.647985 -4.421648 
-1.1896105 2.9334183 -4.51758 
-0.93225724 7.025267 -0.9506876 
-0.93965894 7.047276 -0.9426491 
-0.941913 6.889362 -1.024098 
-0.67404544 5.439431 -1.1496205 
-0.8302084 5.8076296 -1.1832438 
-0.742376 5.404724 -1.1902657 
-0.2750692 4.376367 -5.4881144 
-0.8042424 5.3825684 -1.2571068 
-0.6906121 4.594054 -0.9670228 
-0.9646473 6.009236 -1.2028807 
-0.70072615 4.733329 -0.86832947 
-0.70623386 4.6454573 -0.91886306 
-0.7130463 4.6628103 -0.9295137 
-0.6252285 4.386603 -0.93036205 
-0.7957654 5.044616 -1.4443517 
-0.4797186 5.7899513 -0.980128 
0.062944986 4.8120255 -0.89761513 
0.04682636 4.8641486 -0.808823 
0.095956095 3.1288779 -1.518296 
-0.9337028 4.838445 -1.462923 
-1.2412742 5.37668 -1.3446966 
-1.2674669 5.358648 -1.3482682 
-1.2508256 5.3555064 -1.3685111 
-1.2461019 5.4089313 -1.33425 
-1.2498106 5.407404 -1.3453894 
0.53215367 4.353883 0.00024926232 
-1.3756862 2.857624 -4.4158554 
-1.3956741 2.9560435 -4.3643894 
-0.42762133 5.7346067 -1.0004063 
-0.52441096 5.7532315 -1.0201055 
-0.90606487 7.031891 -0.96873206 
-0.87498665 6.993062 -1.004619 
-0.9019557 7.027427 -0.97479415 
-0.88903207 7.0450206 -1.0018898 
-0.9163439 6.954962 -1.0210949 
-0.9689017 6.8638544 -1.0783311 
-0.7920554 5.7705526 -1.1856302 
-0.9207052 4.8485584 -1.4873661 
-0.44463462 3.2693791 -3.019715 
-0.4891216 3.2884383 -3.28231 
-0.83068174 5.2344465 -1.3529797 
-0.803765 5.0768747 -1.2045423 
-0.9273912 5.887129 -1.3564441 
-0.9697944 5.97922 -1.2466372 
-0.9525782 5.9517465 -1.2569488 
-0.8148872 5.7604265 -1.1970668 
-0.73027515 5.498527 -1.1190234 
-0.68922085 5.557378 -1.0965118 
-0.7803617 5.3317876 -1.2873698 
-0.7162384 5.5082965 -1.1243796 
-0.7968287 5.696889 -1.2737093 
-0.83028054 5.2059226 -1.3588008 
-1.3006557 2.7427115 -4.499088 
-0.43635452 4.6898265 -1.4049985 
-0.3433039 4.671286 -1.4438361 
-0.5171865 4.518028 -1.7430329 
-0.5778824 4.4679146 -1.8695501 
-0.06468141 4.8143144 -1.1774734 
-0.44719172 4.796931 -1.3798755 
-0.9345892 7.010346 -0.95702064 
-0.91622186 6.9856935 -0.92016786 
-0.9293934 6.894925 -1.049912 
-0.86835515 6.9312487 -1.0202458 
-0.89249015 6.950518 -1.0110748 
-0.91503423 6.9091806 -1.043 
-0.94536203 6.843465 -1.0890406 
-0.9324427 6.8924737 -1.0440166 
-0.93532825 6.883659 -1.0560179 
-0.91913617 4.2584147 -1.2277782 
-0.7594829 5.5708284 -1.105675 
-0.3116439 4.3230805 -5.5134187 
-2.3075268 7.6288896 -0.6292565 
-2.3141394 7.637939 -0.6256394 
-2.3146346 7.6384554 -0.62519205 
-2.3012168 7.621404 -0.630382 
-0.81320786 5.190491 -1.3517659 
-2.3051577 7.6264434 -0.62905806 
-0.7764199 4.692576 -1.4828453 
-0.8521051 5.8693295 -1.2187326 
-0.9507427 6.0163975 -1.2053806 
-0.3257466 4.313232 -1.6240554 
-0.39607728 4.076218 -1.6635801 
-0.851974 5.2862163 -1.3386157 
-0.84979105 5.7499866 -1.1548514 
-0.82439613 5.8002567 -1.189235 
-0.72513777 5.5646696 -1.0400951 
-0.39649135 4.2647095 -1.5264603 
-0.67219293 5.5833325 -1.0724343 
-0.85016114 5.2750626 -1.3212639 
-0.93118256 6.9922156 -0.96335036 
-0.9226211 6.940187 -1.0126905 
-0.8488175 6.874231 -1.0555263 
-0.8951022 6.941844 -1.0113771 
-0.89481103 6.9496117 -1.0151278 
-0.92412317 6.9111915 -1.0421382 
-0.9487048 6.8575783 -1.0861477 
-0.93473077 6.8903184 -1.0406747 
-0.86129963 5.8451815 -1.194989 
-0.7158914 5.5836587 -1.0312015 
-0.6792462 5.0000577 -1.489853 
-0.764406 4.9399495 -1.5430603 
-0.76402324 5.039595 -1.4541324 
-0.75480664 5.5592885 -1.0762463 
-1.5432953 4.4191813 -0.53039676 
-0.40313813 4.9219513 -1.3882337 
-0.83479506 6.8778095 -1.0263435 
-0.52593577 1.7933216 -1.5007931 
-2.2952943 7.613089 -0.6319168 
-2.2703187 7.5763836 -0.6400934 
-0.3010637 5.6841536 -0.90633464 
-2.3007178 7.619516 -0.6303338 
-2.3114955 7.6349545 -0.62663805 
-2.3076966 7.6291065 -0.62924033 
-2.3148758 7.6383967 -0.62533855 
-2.2984464 7.6182337 -0.6303769 
-2.299331 7.6193585 -0.6307371 
-2.315154 7.6392293 -0.6252413 
-1.2607021 4.323567 -2.2657254 
-1.2548157 5.3686776 -1.3252047 
-0.8714212 5.8218627 -1.2377955 
-0.49827164 5.8178883 -0.9863161 
-0.17618492 5.0584598 -1.1459751 
-1.3687063 2.9089415 -4.39707 
0.41813496 4.824691 0.3388007 
-1.2356359 5.3698063 -1.3623382 
-0.16120769 1.299435 -3.510596 
-1.7364265 3.5508718 -1.8871737 
0.4086589 5.398013 0.55381256 
0.40458328 5.407922 0.5465414 
0.4375085 5.0166154 0.44130328 
-0.84325 5.2368803 -1.6408696 
-0.3487043 3.1899395 -0.836247 
0.9787929 -0.060041282 -1.6585687 
-0.9684456 2.0249603 -4.453356 
0.4058751 5.4083323 0.54941374 
0.40656823 5.3638415 0.5177703 
0.40619305 5.41427 0.5555131 
0.4063095 5.415903 0.5589536 
0.408961 5.403228 0.555729 
0.40444434 5.4006495 0.537812 
0.4039628 5.3991656 0.5375954 
0.40977746 5.3854384 0.5504413 
0.39657956 5.4175324 0.5432939 
0.40595603 5.4187727 0.56115395 
0.40464085 5.4140096 0.55145884 
0.40709886 5.4109573 0.5569135 
0.40869394 5.4138703 0.5590578 
0.40753534 5.4165406 0.55598587 
0.40608838 5.4172187 0.5588518 
0.40195462 5.412619 0.5470052 
-1.5020391 4.2783837 -0.57156247 
-0.75315166 5.040235 -1.3800913 
-1.3814281 5.487755 -1.0703909 
-1.5898753 5.7734976 -0.95055133 
-0.7507784 4.8953085 -1.4766827 
-0.81707424 4.9248796 -1.4254602 
-0.7320506 5.0313535 -1.4398601 
-0.7915843 5.006869 -1.4290165 
-0.06524447 2.9405804 -1.4355341 
-0.38272804 4.291079 -1.535151 
-0.7293004 4.8240814 -1.4967006 
-0.46238774 4.31329 -1.7843729 
-0.40210435 4.2175455 -1.9266555 
-0.4153598 4.2236376 -1.8885456 
-0.7676057 5.0316133 -1.5838972 
-1.2881602 5.3075175 -1.1160969 
-1.4724236 5.4320374 -0.98990625 
-1.474651 5.532519 -1.0151912 
-1.3933806 5.49039 -1.0701119 
-1.4518589 5.5525594 -1.0444752 
-1.553912 5.701447 -1.0112282 
-1.5852344 5.767392 -0.95659804 
