9.802849 8.235134 3.4717352 13.667663 6.089306 
9.8268385 8.207783 3.4963055 13.642596 6.109831 
9.861974 8.0596895 3.5565786 13.506894 6.157301 
10.1801405 6.265603 3.8348472 11.999596 6.612487 
10.976258 3.6354728 4.276776 10.005509 8.264395 
9.610105 6.940261 5.785091 12.694258 5.545715 
9.611487 6.9459677 5.7805104 12.702922 5.5464387 
10.185487 6.8067226 3.9373248 11.498145 6.6921225 
10.10934 7.2194777 4.152415 11.977963 6.4447155 
10.081998 7.1664515 4.187735 11.756063 6.5068254 
10.080633 7.161775 4.1716228 11.741924 6.5168524 
10.099919 7.1777096 4.217014 11.770562 6.4925103 
10.009829 6.5745425 5.1932964 8.294003 7.6520333 
10.079585 7.1982694 4.1935854 11.722928 6.519839 
10.2587385 5.886155 7.08927 8.850465 7.282792 
10.195898 3.2385395 3.8263617 12.103342 6.8785453 
10.110899 6.8833203 4.3409247 11.697832 6.5179358 
10.077651 7.163078 4.197094 11.737555 6.5141873 
10.07983 7.196709 4.192325 11.739566 6.513024 
10.079101 7.197177 4.18402 11.742796 6.5146446 
10.108997 7.131147 4.038582 11.746315 6.5518265 
10.076366 7.1989317 4.1907897 11.746001 6.5106373 
10.077798 7.1945987 4.190889 11.744372 6.5115657 
9.906532 6.6215487 5.5684853 11.942395 5.9839306 
10.638746 6.8971443 3.2936163 11.10693 7.2427573 
10.074552 7.195998 4.198121 11.727159 6.5147634 
10.28061 6.5360746 4.616827 12.134835 6.3138566 
10.3122425 3.0304728 3.9885137 11.72279 7.2595906 
9.765122 6.77244 5.591121 12.446453 5.73431 
10.286803 6.806842 4.163152 12.450636 6.3361707 
10.289727 6.0698414 4.1452117 11.725368 6.3009057 
9.875649 8.194976 3.5456557 13.631367 6.158834 
9.892045 8.180759 3.5679922 13.619254 6.1731405 
9.842122 8.156584 3.5176294 13.597321 6.1218557 
10.405315 7.2067738 4.1051297 12.804321 6.1338525 
10.271765 7.1745625 4.504029 12.804694 6.1469846 
10.280035 7.198055 4.472199 12.830267 6.145733 
10.26921 7.1782923 4.530382 12.804104 6.142782 
10.290512 7.2882166 4.4378643 12.913798 6.1174464 
10.270943 7.1560388 4.554356 12.782024 6.147292 
10.265573 7.142826 4.5731945 12.766856 6.145948 
10.275873 7.157126 4.617898 12.757797 6.1497974 
10.313655 6.956416 4.5286536 12.572666 6.2130747 
10.268416 7.1682587 4.5524416 12.792257 6.144591 
10.269157 7.163663 4.539465 12.7890835 6.146898 
10.261734 7.164491 4.525514 12.786036 6.1486807 
10.273329 7.1407022 4.582733 12.767102 6.1493993 
11.361347 6.0350995 4.0605154 9.987918 7.7348933 
10.275674 7.1705775 4.5778036 12.790435 6.1439943 
10.309645 7.3019285 4.3995175 12.92396 6.115373 
8.905358 3.2815487 2.1310947 10.5302305 6.32476 
10.308193 7.296006 4.4117208 12.920833 6.1162915 
10.298946 7.3075233 4.407952 12.931842 6.11398 
10.30273 7.3039594 4.414633 12.929726 6.11428 
10.298699 7.308862 4.399157 12.933101 6.1144295 
10.311319 7.293271 4.3867097 12.913535 6.1192765 
10.306613 7.2778697 4.4406514 12.910091 6.1192527 
10.294485 7.2874002 4.453716 12.924577 6.1168895 
10.310369 7.312478 4.417495 12.94321 6.109536 
10.306298 7.3033214 4.4168234 12.930928 6.1132336 
10.190418 7.314635 3.997674 12.837494 6.1641164 
9.811266 8.223606 3.4810872 13.65718 6.0992994 
9.840872 8.213913 3.508303 13.649204 6.1271253 
9.8358 8.20985 3.5051625 13.643924 6.122795 
9.82489 8.213087 3.4947457 13.647713 6.113397 
9.852028 8.10495 3.537448 13.5492 6.127443 
9.869038 8.225737 3.5303648 13.661364 6.152275 
9.859157 8.148781 3.5387347 13.585052 6.151763 
9.84706 8.0859785 3.545341 13.524909 6.1471133 
10.079334 3.3282404 3.7543607 12.095494 6.9540477 
9.8365 8.215501 3.4920084 13.653791 6.0962453 
10.207949 6.548704 4.1282125 12.3127365 6.276268 
10.145615 6.5543957 4.0131125 12.308876 6.2639027 
10.212116 6.620516 4.0093527 12.225734 6.3844953 
10.283808 6.4221883 4.1498175 12.18654 6.355046 
10.571769 6.9488497 3.3842661 11.328988 7.1301174 
10.343957 6.705626 4.448437 12.279006 6.344051 
10.33028 6.7711053 4.3850465 12.345968 6.3214335 
10.296693 6.4400954 4.124392 12.160198 6.398678 
10.203227 6.7406445 3.9864116 12.372472 6.3207784 
10.251685 6.5393915 4.089923 12.200339 6.3854833 
9.815277 8.226147 3.4817595 13.66003 6.0976124 
8.304102 6.1100984 7.451891 8.281442 5.1089964 
10.414244 7.2816057 4.1217685 12.873833 6.129825 
10.213727 7.243918 3.9641361 12.710678 6.2233157 
10.121283 7.273207 3.8854303 12.748736 6.252715 
10.043848 7.277759 3.774308 12.855169 6.2390866 
10.248142 6.5541177 4.288305 12.1781025 6.4272785 
10.606528 6.951647 3.3211198 11.218166 7.2063503 
9.700629 7.0564666 3.9112844 12.51949 5.9757075 
9.572741 7.1692853 3.8808875 12.607635 5.867385 
9.596667 7.166317 3.8788142 12.604043 5.887034 
9.878571 7.337832 3.8911827 12.787171 6.0451155 
9.544596 7.329295 3.8617618 12.751084 5.8417177 
9.481304 7.326279 3.825292 12.7475815 5.789185 
9.977941 7.4477305 3.7523694 12.889581 6.2623444 
10.2610445 7.2674637 3.939956 12.680175 6.2024493 
10.336281 6.510417 4.4088216 12.225954 6.3329163 
10.221071 6.323986 3.9628725 11.955952 6.5875 
10.358754 5.333675 3.6622684 11.444114 6.0611105 
10.135317 6.8532224 3.809602 11.684778 6.6335425 
10.383271 7.2267337 4.0771575 12.8137665 6.159333 
9.806715 8.226325 3.4751477 13.658267 6.0919642 
10.236705 7.2723374 3.9782717 12.736534 6.198187 
10.327955 6.760663 4.532728 12.355955 6.290287 
10.274235 7.1825385 3.987806 12.673845 6.2247753 
10.310571 6.923402 4.0863876 12.551553 6.278934 
10.202955 7.0268426 3.945647 12.536902 6.2760086 
10.080923 7.2513375 3.8073797 12.825148 6.2439804 
10.303513 6.7841153 4.1990747 12.470728 6.301093 
10.329581 6.753142 4.5394764 12.354088 6.284121 
10.364044 7.2074876 4.07169 12.788695 6.1713686 
10.037006 7.346008 3.7819266 12.866648 6.2355328 
10.329384 6.6283445 4.933499 12.165589 6.3007317 
10.283663 6.673697 5.0560956 12.086835 6.3236747 
10.598409 6.941734 3.331472 11.217825 7.1893344 
10.619668 6.926018 3.3072753 11.171636 7.2181363 
10.359987 4.675604 4.3032784 11.487124 7.346764 
10.5900755 6.9403844 3.3423984 11.226275 7.1832204 
9.602221 7.1826134 3.8689363 12.6214 5.8888626 
10.140882 7.2782173 3.8909745 12.784454 6.2279124 
10.154943 6.4826627 3.8780577 12.122579 6.4994636 
10.411803 7.2816987 4.1222053 12.87836 6.1275105 
10.175789 6.426531 4.0034266 12.07589 6.5046253 
10.3280325 6.6099606 4.4877067 12.299122 6.2928047 
10.195583 6.9765973 3.9570272 12.486727 6.2923913 
10.119172 7.2719574 3.8463573 12.775628 6.2583237 
10.283154 7.1675253 4.041102 12.717092 6.1880894 
10.272817 6.682939 4.910806 12.139357 6.332524 
10.598825 5.1480865 4.470644 11.309575 6.742335 
10.229087 6.5671306 4.0824046 12.366323 6.277583 
10.361937 6.5188894 4.854843 12.143859 6.3326907 
9.826044 5.292532 4.0865726 11.589173 7.491293 
10.127679 7.141947 3.9025605 12.631451 6.285255 
10.134096 6.6550384 3.9350142 11.93695 6.7117624 
10.0824375 7.110751 3.7891233 12.465868 6.4413095 
10.113429 7.0031857 3.8826072 12.291449 6.4503894 
9.998679 7.302012 3.7262473 12.827304 6.289213 
10.038466 7.2399683 3.769994 12.602654 6.396558 
10.121175 7.1278796 3.8819985 12.6015835 6.2881556 
9.9772625 7.404503 3.722507 12.835651 6.311933 
10.288728 6.667197 4.0579033 11.997727 6.610399 
10.544941 6.8939943 3.3616452 11.301926 7.1580195 
10.303018 6.4788475 4.724561 12.050766 6.3598785 
10.667859 5.3530326 4.495837 10.932477 6.518199 
10.778064 3.7681096 4.3266597 10.203265 8.222061 
9.956871 6.593937 5.4463816 12.119861 5.9790893 
10.099765 7.242271 3.855923 12.734054 6.273911 
10.333929 6.6652317 4.5937276 12.156229 6.3923306 
10.320118 6.673587 4.363724 12.068815 6.4921765 
10.295019 6.4725127 4.0999155 11.98461 6.5145893 
10.126385 6.902697 3.8245406 12.274141 6.5288906 
9.984204 7.2710295 3.690273 12.747368 6.34353 
9.966126 7.3945394 3.7082858 12.817842 6.3224163 
9.813582 8.214668 3.484126 13.647531 6.099404 
10.12917 5.7049007 3.0189488 12.259268 6.635907 
10.2058735 7.2714677 3.9582884 12.709518 6.224089 
9.846535 7.7836485 3.6131573 13.2833605 6.1487193 
9.924862 7.583874 3.7193713 13.03277 6.2301097 
10.154503 7.343419 3.9256036 12.7719145 6.2104034 
10.417246 7.284151 4.1400266 12.882332 6.1223817 
10.292438 5.9646997 3.9317768 11.755824 6.25173 
10.120268 7.0593715 3.916915 12.401922 6.337661 
9.840666 8.215686 3.5063264 13.652376 6.123868 
9.837267 8.208329 3.5040083 13.644493 6.116571 
9.845185 8.133866 3.523569 13.573966 6.130622 
9.892436 7.7475986 3.6559215 13.185933 6.2072334 
9.835436 8.165952 3.514543 13.603257 6.1244645 
9.846682 8.083292 3.5462544 13.5225935 6.1491375 
10.3024025 6.6656594 4.892413 12.1819315 6.318306 
10.315487 6.7213984 4.524503 12.310634 6.309179 
10.176987 6.576989 4.0468054 12.322828 6.2751455 
10.1875515 6.834335 4.0052156 12.3279705 6.335521 
10.28652 6.614774 4.825647 12.115458 6.354986 
10.6009245 6.994677 3.3107233 11.266666 7.201933 
10.086277 7.3447566 3.7837439 12.865815 6.2842274 
9.586683 7.1814995 3.8682895 12.619316 5.87798 
9.465618 7.3119783 3.8052535 12.759834 5.7783794 
9.460923 7.331106 3.824218 12.748234 5.770279 
9.438472 7.33833 3.8047633 12.759604 5.753392 
9.451959 7.308833 3.8186097 12.72671 5.765083 
9.427329 7.3069234 3.8018436 12.749345 5.7589736 
9.453663 7.331751 3.8189723 12.7496 5.764826 
9.453984 7.354751 3.825006 12.77072 5.7660675 
10.094528 6.5928645 4.433034 12.211885 6.1882105 
10.683878 4.4441524 4.6786475 10.890875 7.713166 
10.126116 7.339757 3.895712 12.84002 6.1949244 
9.351819 7.9085917 4.2694373 14.971133 6.3851275 
9.352189 7.9082766 4.2699857 14.970422 6.385644 
10.161838 7.112286 3.9430816 12.602413 6.258007 
10.596265 6.9740825 3.3195958 11.234763 7.168845 
10.274196 6.703743 4.9059477 12.149747 6.3295383 
10.302376 5.930224 4.11764 11.784074 6.3223457 
9.80606 8.250647 3.4611197 13.682811 6.081046 
10.329333 6.656416 4.8898406 12.194344 6.337397 
10.204545 6.5107365 4.0414796 12.182757 6.438127 
10.481293 4.776906 4.2117023 11.726859 6.3447423 
10.274848 6.423339 4.4607596 12.125746 6.4228387 
10.258684 7.2286506 3.9868605 12.68875 6.2116365 
10.367343 3.8826282 4.3909388 9.875113 8.428968 
10.315019 6.7593985 4.5411897 12.350611 6.281548 
10.1619425 6.5716224 4.025488 12.308297 6.2804074 
10.166035 6.5103602 4.0101757 12.19244 6.3192587 
10.1824875 7.2855477 3.9415586 12.7376995 6.1998687 
10.182561 6.9226856 3.958433 12.442706 6.2986693 
10.290596 6.5501776 4.777377 12.155804 6.323684 
10.285934 6.690068 4.9191875 12.161166 6.3267837 
10.204424 6.7409678 4.073503 12.367885 6.287865 
10.127099 7.0321074 3.9157794 12.546762 6.3198314 
10.045651 7.2810683 3.7794635 12.83811 6.263566 
10.194083 6.7779584 3.899392 11.99539 6.600398 
10.279427 6.6298804 4.1393523 12.001944 6.58959 
10.171724 7.0860043 3.9417636 12.550168 6.2889285 
9.964232 7.4211874 3.7177148 12.85892 6.3014 
10.220361 7.240795 3.9492521 12.715123 6.2244196 
10.597134 6.940695 3.330344 11.215282 7.197229 
10.358962 5.6019497 4.0152674 11.684489 6.1640406 
10.271672 6.971884 4.263981 12.562243 6.266546 
10.366156 7.139006 4.1724873 12.714556 6.1905537 
10.584706 6.9521446 3.3459442 11.259078 7.176867 
10.605379 6.965316 3.3198707 11.226289 7.210128 
10.033715 6.6232595 5.674503 11.710821 6.144259 
10.603329 4.723113 4.397619 11.208057 7.579712 
10.600602 4.717842 4.4154596 11.212011 7.582418 
10.595708 4.7343807 4.428545 11.199808 7.5552325 
10.611307 4.658943 4.4509697 11.17125 7.630617 
10.423535 3.1816015 4.4254007 10.593387 8.755781 
10.40041 3.3615792 4.4362373 10.616723 8.643771 
8.8924675 3.2489274 2.10917 10.54291 6.303348 
10.327354 6.8432946 4.0434413 12.458064 6.3236294 
10.086274 7.349591 3.8385735 12.849877 6.2117405 
10.236783 6.37028 4.030302 12.072382 6.4476786 
10.176544 6.5968547 4.0104685 12.24345 6.3592625 
10.333563 6.8933015 4.321172 12.462129 6.2664957 
9.807078 8.229257 3.4767957 13.662516 6.093683 
9.872737 8.143971 3.5450444 13.580657 6.1647143 
9.929575 7.559355 3.6892607 13.018005 6.270272 
9.833327 8.211722 3.502416 13.646927 6.1193457 
9.840812 8.163371 3.5183694 13.603222 6.1215725 
9.8503895 8.1867485 3.523112 13.619711 6.13784 
9.844919 8.081549 3.5361924 13.525829 6.126959 
10.2743225 6.7154655 5.4548645 11.812112 6.365436 
10.57928 6.993238 3.320074 11.257148 7.19324 
10.216292 6.7673244 5.508297 11.905915 6.2689843 
10.057735 7.290817 3.8155797 12.851689 6.254142 
10.175642 6.5698724 3.9691133 12.196637 6.3886113 
10.190284 7.260645 3.9438343 12.712239 6.2106047 
10.403016 5.670125 4.3975368 12.019637 6.3107147 
10.293567 6.5913377 4.364291 12.2883625 6.448096 
10.060871 7.1414404 3.89862 12.705188 6.365736 
10.108827 7.1405406 3.8937967 12.566474 6.445999 
10.051206 7.268444 3.813082 12.815584 6.30126 
10.065577 7.1339765 3.8902977 12.691493 6.389514 
9.963441 7.4259048 3.7458272 12.868777 6.2813516 
10.327747 6.721342 4.545345 12.307596 6.3363934 
10.087075 3.268095 3.6189723 11.9866 6.910531 
10.246248 6.7137527 4.2433896 12.301845 6.518735 
10.259484 6.725146 4.234684 12.323564 6.516736 
10.278623 6.689169 5.056115 12.100462 6.326981 
10.227046 6.7005596 4.1655526 12.280194 6.5305614 
10.328404 6.624221 4.7935715 12.1881895 6.3710628 
10.331827 6.597032 4.8858495 12.159004 6.3623023 
10.242217 6.747396 4.218631 12.331863 6.537425 
10.231082 6.784813 4.1991105 12.353952 6.526185 
10.232214 6.754121 4.170225 12.327349 6.5323167 
10.214139 6.627189 4.070741 12.367428 6.304062 
10.216065 6.628181 4.1249075 12.318687 6.2906904 
10.402298 7.281188 4.115774 12.874948 6.131556 
9.803393 8.228944 3.4729316 13.662486 6.091785 
9.835145 8.225158 3.5013027 13.659879 6.120239 
9.827505 8.217233 3.4936833 13.65254 6.1076922 
9.844619 8.209377 3.5115097 13.64575 6.125785 
9.839433 8.098136 3.5288641 13.545938 6.115259 
9.847659 8.078712 3.5477738 13.518267 6.149966 
10.305495 6.4737153 4.6727757 12.123226 6.361169 
10.2883 6.6642213 5.116966 12.067463 6.310287 
10.276845 6.6832895 5.13442 12.056497 6.324798 
10.135202 6.788833 3.946331 12.369773 6.293604 
10.298459 6.741941 4.1546636 12.481565 6.2694354 
10.217902 6.870433 3.8628256 11.765155 6.6116023 
10.236343 7.1943216 3.9587357 12.669536 6.24411 
9.977092 7.3997245 3.7426708 12.880223 6.2537007 
10.026525 7.4061475 3.7829716 12.8724165 6.240068 
10.160078 7.1799846 3.9317462 12.614097 6.278211 
10.289148 6.6839046 4.9751253 12.151229 6.310362 
10.2539625 6.6043687 4.3944964 12.221113 6.288748 
10.326784 7.292379 4.0297503 12.779734 6.1762824 
10.289631 6.5196404 4.346551 12.207671 6.473902 
10.310466 5.9643483 4.2306614 11.898183 6.284898 
10.301894 6.6484036 4.794665 12.196916 6.3817034 
10.297959 6.512292 4.353735 12.210693 6.508249 
10.355134 5.8424253 4.291413 11.971827 6.277721 
10.302343 6.3588095 4.3190207 12.036845 6.488858 
10.696402 4.3898945 4.7145853 10.887707 7.920531 
10.704411 4.378166 4.7100725 10.876734 7.9352612 
10.148768 6.894589 3.9096692 12.416297 6.3291144 
10.158862 6.8036895 3.832336 11.90495 6.5406666 
10.191987 7.2521825 3.9740894 12.712188 6.2292123 
10.183732 7.2368627 3.9744408 12.676538 6.246577 
10.153733 6.651325 3.9406965 12.127499 6.4641743 
10.055686 7.297228 3.8058362 12.8550415 6.258287 
10.086964 7.3030434 3.83469 12.832392 6.2439685 
10.090906 7.3363314 3.8520498 12.836616 6.2207685 
10.191755 7.309029 3.9501033 12.7581625 6.1858234 
10.184116 7.323489 3.971548 12.897947 6.138564 
9.571064 7.1855307 3.8738923 12.6178665 5.8644166 
9.550393 7.194094 3.8685615 12.626033 5.8487964 
10.060886 6.5578175 4.2244773 12.261828 6.172651 
9.4526 7.335991 3.8212955 12.745788 5.762697 
9.453371 7.331984 3.8212667 12.7489605 5.764331 
9.453502 7.335123 3.8211558 12.7484255 5.7639527 
9.427778 7.2934613 3.7959347 12.74681 5.750422 
9.480944 7.264595 3.831616 12.69974 5.7915344 
9.5752 7.2418447 3.843414 12.68568 5.8702455 
9.420752 7.326576 3.786789 12.772084 5.7386546 
9.41983 7.3242593 3.7879233 12.750448 5.735984 
9.4199095 7.3292656 3.7819536 12.765192 5.7411423 
9.4225855 7.3350606 3.7946243 12.7592945 5.740814 
9.430048 7.310681 3.7985563 12.751634 5.752737 
9.405296 7.326391 3.7794192 12.776987 5.727892 
9.487489 7.2602406 3.841678 12.687919 5.7962956 
9.651084 7.051529 4.0076904 12.500769 5.9241233 
9.470257 7.29955 3.8320532 12.717835 5.778852 
9.596055 7.1429663 3.890137 12.583022 5.889877 
9.410764 7.36241 3.7879913 12.731206 5.7248697 
10.026101 6.6741686 4.580065 12.220984 6.138996 
10.43024 6.3354297 4.858311 11.928323 6.3004713 
10.005536 6.627817 4.494551 12.189877 6.141983 
10.087478 6.532758 4.039358 12.305383 6.191402 
9.984311 6.604284 4.6027093 12.18214 6.130843 
